symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.08983000,0.08623680,0.00000000,2026-09-06 14:12:09,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.067 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.812 [too high];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[FAIL] RSI 30m: RSI=44.15;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.0898 EMA=0.0905 RSI=44.2 BS=0.067;[FAIL] ADX: ADX=32.60 [>22], DI+=19.02, DI-=31.15;[FAIL] CCI Momentum: CCI=-204.60;[PASS] SAR: SAR=0.0898, price=0.0898;[FAIL] Stochastic: K=41.87 D=41.87;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0097 [>0.005];[PASS] Combined Range Filter: diff=0.0097, ADX=32.60, mode=OR"
NEAR-USDT,LONG,S3,کرونوس (Cronus),2.39510000,2.29929600,0.00000000,2026-09-06 14:12:11,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.553 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.804 [too high];[PASS] EMA Trend 1h: EMA21=2.25, EMA50=2.18;[PASS] EMA Trend 4h: EMA21=2.13, EMA50=2.02, EMA200=1.84;[FAIL] RSI 30m: RSI=72.84;[PASS] MACD 30m: MACD_hist=0.0167;[FAIL] Smart Pullback: price=2.3951 EMA=2.2819 RSI=72.8 BS=0.553;[PASS] ADX: ADX=33.30 [>22], DI+=34.17, DI-=5.61;[FAIL] CCI Momentum: CCI=152.97;[PASS] SAR: SAR=2.3593, price=2.3951;[FAIL] Stochastic: K=93.10 D=93.10;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0199 [>0.005];[PASS] Combined Range Filter: diff=0.0199, ADX=33.30, mode=AND"
NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.39510000,2.29929600,0.00000000,2026-09-06 14:12:12,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.553 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.804 [too high];[PASS] EMA Trend 1h: EMA21=2.25, EMA50=2.18;[PASS] EMA Trend 4h: EMA21=2.13, EMA50=2.02, EMA200=1.84;[FAIL] RSI 30m: RSI=72.84;[PASS] MACD 30m: MACD_hist=0.0167;[FAIL] Smart Pullback: price=2.3951 EMA=2.2819 RSI=72.8 BS=0.553;[PASS] ADX: ADX=33.30 [>22], DI+=34.17, DI-=5.61;[FAIL] CCI Momentum: CCI=152.97;[PASS] SAR: SAR=2.3593, price=2.3951;[FAIL] Stochastic: K=93.10 D=93.10;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0199 [>0.005];[PASS] Combined Range Filter: diff=0.0199, ADX=33.30, mode=OR"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.39940000,0.38342400,0.00000000,2026-09-06 14:12:16,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.580 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.231 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.38, EMA50=0.37;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[FAIL] RSI 30m: RSI=71.96;[FAIL] MACD 30m: MACD_hist=0.0010;[FAIL] Smart Pullback: price=0.3994 EMA=0.3857 RSI=72.0 BS=0.580;[PASS] ADX: ADX=37.45 [>22], DI+=39.98, DI-=11.47;[FAIL] CCI Momentum: CCI=296.14;[PASS] SAR: SAR=0.3862, price=0.3994;[FAIL] Stochastic: K=93.48 D=93.48;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0180 [>0.005];[PASS] Combined Range Filter: diff=0.0180, ADX=37.45, mode=AND"
TIA-USDT,LONG,B1,هایپریون (Hyperion),0.39940000,0.38342400,0.00000000,2026-09-06 14:12:17,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.580 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.231 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.38, EMA50=0.37;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[FAIL] RSI 30m: RSI=71.96;[FAIL] MACD 30m: MACD_hist=0.0010;[FAIL] Smart Pullback: price=0.3994 EMA=0.3857 RSI=72.0 BS=0.580;[PASS] ADX: ADX=37.45 [>22], DI+=39.98, DI-=11.47;[FAIL] CCI Momentum: CCI=296.14;[PASS] SAR: SAR=0.3862, price=0.3994;[FAIL] Stochastic: K=93.48 D=93.48;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0180 [>0.005];[PASS] Combined Range Filter: diff=0.0180, ADX=37.45, mode=OR"
POL-USDT,LONG,S3,کرونوس (Cronus),0.09660000,0.09273600,0.00000000,2026-09-06 14:12:18,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[FAIL] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=40.96;[FAIL] MACD 30m: MACD_hist=-0.0004;[FAIL] Smart Pullback: price=0.0966 EMA=0.0978 RSI=41.0 BS=0.667;[FAIL] ADX: ADX=27.97 [>22], DI+=14.44, DI-=31.64;[FAIL] CCI Momentum: CCI=-194.12;[PASS] SAR: SAR=0.0963, price=0.0966;[FAIL] Stochastic: K=33.33 D=33.33;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=27.97, mode=AND"
POL-USDT,LONG,B1,هایپریون (Hyperion),0.09660000,0.09273600,0.00000000,2026-09-06 14:12:20,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[FAIL] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=40.96;[FAIL] MACD 30m: MACD_hist=-0.0004;[FAIL] Smart Pullback: price=0.0966 EMA=0.0978 RSI=41.0 BS=0.667;[FAIL] ADX: ADX=27.97 [>22], DI+=14.44, DI-=31.64;[FAIL] CCI Momentum: CCI=-194.12;[PASS] SAR: SAR=0.0963, price=0.0966;[FAIL] Stochastic: K=33.33 D=33.33;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=27.97, mode=OR"
SOL-USDT,LONG,S1,پرومتئوس (Prometheus),106.54000000,102.27840000,0.00000000,2026-09-06 14:46:46,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=104.84, EMA50=103.77;[PASS] EMA Trend 4h: EMA21=103.35, EMA50=102.18, EMA200=90.61;[PASS] RSI 30m: RSI=64.87;[PASS] MACD 30m: MACD_hist=0.0468;[FAIL] Smart Pullback: price=106.5400 EMA=105.5418 RSI=64.9 BS=0.000;[PASS] ADX: ADX=41.51 [>22], DI+=35.54, DI-=11.66;[PASS] CCI Momentum: CCI=85.99;[PASS] SAR: SAR=106.3598, price=106.5400;[FAIL] Stochastic: K=71.15 D=71.15;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0095 [>0.005];[PASS] Combined Range Filter: diff=0.0095, ADX=41.51, mode=AND"
XRP-USDT,LONG,B1,هایپریون (Hyperion),1.42117000,1.36432320,0.00000000,2026-09-06 14:46:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.42, EMA50=1.41;[PASS] EMA Trend 4h: EMA21=1.41, EMA50=1.40, EMA200=1.26;[PASS] RSI 30m: RSI=55.14;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=1.4212 EMA=1.4187 RSI=55.1 BS=1.000;[FAIL] ADX: ADX=16.87 [>22], DI+=24.52, DI-=16.44;[PASS] CCI Momentum: CCI=45.06;[PASS] SAR: SAR=1.4177, price=1.4212;[FAIL] Stochastic: K=61.56 D=61.56;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0017 [>0.005];[FAIL] Combined Range Filter: diff=0.0017, ADX=16.87, mode=OR"
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.09011000,0.08650560,0.00000000,2026-09-06 14:46:50,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.700 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.700 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[FAIL] RSI 30m: RSI=47.33;[FAIL] MACD 30m: MACD_hist=-0.0002;[PASS] Smart Pullback: price=0.0901 EMA=0.0905 RSI=47.3 BS=0.700;[FAIL] ADX: ADX=31.83 [>22], DI+=19.12, DI-=29.75;[FAIL] CCI Momentum: CCI=-128.76;[PASS] SAR: SAR=0.0896, price=0.0901;[FAIL] Stochastic: K=49.33 D=49.33;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0092 [>0.005];[PASS] Combined Range Filter: diff=0.0092, ADX=31.83, mode=OR"
SUI-USDT,LONG,S3,کرونوس (Cronus),0.79970000,0.76771200,0.00000000,2026-09-06 14:46:52,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.80, EMA50=0.79;[PASS] EMA Trend 4h: EMA21=0.78, EMA50=0.76, EMA200=0.73;[PASS] RSI 30m: RSI=53.36;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=0.7997 EMA=0.7975 RSI=53.4 BS=0.250;[PASS] ADX: ADX=23.31 [>22], DI+=23.20, DI-=16.52;[PASS] CCI Momentum: CCI=61.00;[PASS] SAR: SAR=0.7965, price=0.7997;[FAIL] Stochastic: K=75.25 D=75.25;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0043 [>0.005];[PASS] Combined Range Filter: diff=0.0043, ADX=23.31, mode=AND"
NEAR-USDT,LONG,S3,کرونوس (Cronus),2.38380000,2.28844800,0.00000000,2026-09-06 14:46:54,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.753 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.753 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.27, EMA50=2.19;[PASS] EMA Trend 4h: EMA21=2.13, EMA50=2.02, EMA200=1.84;[FAIL] RSI 30m: RSI=69.12;[PASS] MACD 30m: MACD_hist=0.0154;[FAIL] Smart Pullback: price=2.3838 EMA=2.2917 RSI=69.1 BS=0.753;[PASS] ADX: ADX=36.08 [>22], DI+=32.62, DI-=5.30;[FAIL] CCI Momentum: CCI=128.68;[PASS] SAR: SAR=2.3662, price=2.3838;[FAIL] Stochastic: K=87.55 D=87.55;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0215 [>0.005];[PASS] Combined Range Filter: diff=0.0215, ADX=36.08, mode=AND"
NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.38380000,2.28844800,0.00000000,2026-09-06 14:46:55,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.753 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.753 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.27, EMA50=2.19;[PASS] EMA Trend 4h: EMA21=2.13, EMA50=2.02, EMA200=1.84;[FAIL] RSI 30m: RSI=69.12;[PASS] MACD 30m: MACD_hist=0.0154;[FAIL] Smart Pullback: price=2.3838 EMA=2.2917 RSI=69.1 BS=0.753;[PASS] ADX: ADX=36.08 [>22], DI+=32.62, DI-=5.30;[FAIL] CCI Momentum: CCI=128.68;[PASS] SAR: SAR=2.3662, price=2.3838;[FAIL] Stochastic: K=87.55 D=87.55;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0215 [>0.005];[PASS] Combined Range Filter: diff=0.0215, ADX=36.08, mode=OR"
DOT-USDT,LONG,S3,کرونوس (Cronus),0.97660000,0.93753600,0.00000000,2026-09-06 14:46:57,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.455 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.455 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.93, EMA50=0.91;[PASS] EMA Trend 4h: EMA21=0.90, EMA50=0.88, EMA200=0.84;[FAIL] RSI 30m: RSI=77.25;[PASS] MACD 30m: MACD_hist=0.0034;[FAIL] Smart Pullback: price=0.9766 EMA=0.9414 RSI=77.2 BS=0.455;[PASS] ADX: ADX=50.83 [>22], DI+=42.81, DI-=6.19;[FAIL] CCI Momentum: CCI=252.60;[PASS] SAR: SAR=0.9515, price=0.9766;[FAIL] Stochastic: K=90.05 D=90.05;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0154 [>0.005];[PASS] Combined Range Filter: diff=0.0154, ADX=50.83, mode=AND"
DOT-USDT,LONG,B1,هایپریون (Hyperion),0.97660000,0.93753600,0.00000000,2026-09-06 14:46:58,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.455 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.455 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.93, EMA50=0.91;[PASS] EMA Trend 4h: EMA21=0.90, EMA50=0.88, EMA200=0.84;[FAIL] RSI 30m: RSI=77.25;[PASS] MACD 30m: MACD_hist=0.0034;[FAIL] Smart Pullback: price=0.9766 EMA=0.9414 RSI=77.2 BS=0.455;[PASS] ADX: ADX=50.83 [>22], DI+=42.81, DI-=6.19;[FAIL] CCI Momentum: CCI=252.60;[PASS] SAR: SAR=0.9515, price=0.9766;[FAIL] Stochastic: K=90.05 D=90.05;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0154 [>0.005];[PASS] Combined Range Filter: diff=0.0154, ADX=50.83, mode=OR"
ADA-USDT,LONG,S3,کرونوس (Cronus),0.21970000,0.21091200,0.00000000,2026-09-06 14:47:00,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.22, EMA50=0.22;[PASS] EMA Trend 4h: EMA21=0.21, EMA50=0.21, EMA200=0.20;[PASS] RSI 30m: RSI=51.02;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.2197 EMA=0.2196 RSI=51.0 BS=1.000;[FAIL] ADX: ADX=21.36 [>22], DI+=23.12, DI-=18.54;[FAIL] CCI Momentum: CCI=-31.60;[PASS] SAR: SAR=0.2186, price=0.2197;[FAIL] Stochastic: K=41.07 D=41.07;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[PASS] Combined Range Filter: diff=0.0042, ADX=21.36, mode=AND"
ADA-USDT,LONG,B1,هایپریون (Hyperion),0.21970000,0.21091200,0.00000000,2026-09-06 14:47:01,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.22, EMA50=0.22;[PASS] EMA Trend 4h: EMA21=0.21, EMA50=0.21, EMA200=0.20;[PASS] RSI 30m: RSI=51.02;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.2197 EMA=0.2196 RSI=51.0 BS=1.000;[FAIL] ADX: ADX=21.36 [>22], DI+=23.12, DI-=18.54;[FAIL] CCI Momentum: CCI=-31.60;[PASS] SAR: SAR=0.2186, price=0.2197;[FAIL] Stochastic: K=41.07 D=41.07;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[FAIL] Combined Range Filter: diff=0.0042, ADX=21.36, mode=OR"
AVAX-USDT,LONG,S1,پرومتئوس (Prometheus),7.68600000,7.37856000,0.00000000,2026-09-06 14:47:03,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.63, EMA50=7.55;[PASS] EMA Trend 4h: EMA21=7.50, EMA50=7.40, EMA200=7.01;[PASS] RSI 30m: RSI=59.16;[FAIL] MACD 30m: MACD_hist=-0.0017;[FAIL] Smart Pullback: price=7.6860 EMA=7.6547 RSI=59.2 BS=0.250;[PASS] ADX: ADX=27.18 [>22], DI+=26.62, DI-=16.50;[PASS] CCI Momentum: CCI=70.00;[PASS] SAR: SAR=7.6538, price=7.6860;[FAIL] Stochastic: K=78.00 D=78.00;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0059 [>0.005];[PASS] Combined Range Filter: diff=0.0059, ADX=27.18, mode=AND"
AVAX-USDT,LONG,S3,کرونوس (Cronus),7.68600000,7.37856000,0.00000000,2026-09-06 14:47:05,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.63, EMA50=7.55;[PASS] EMA Trend 4h: EMA21=7.50, EMA50=7.40, EMA200=7.01;[PASS] RSI 30m: RSI=59.16;[FAIL] MACD 30m: MACD_hist=-0.0017;[FAIL] Smart Pullback: price=7.6860 EMA=7.6547 RSI=59.2 BS=0.250;[PASS] ADX: ADX=27.18 [>22], DI+=26.62, DI-=16.50;[PASS] CCI Momentum: CCI=70.00;[PASS] SAR: SAR=7.6538, price=7.6860;[FAIL] Stochastic: K=78.00 D=78.00;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0059 [>0.005];[PASS] Combined Range Filter: diff=0.0059, ADX=27.18, mode=AND"
AVAX-USDT,LONG,B1,هایپریون (Hyperion),7.68600000,7.37856000,0.00000000,2026-09-06 14:47:06,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.250 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.63, EMA50=7.55;[PASS] EMA Trend 4h: EMA21=7.50, EMA50=7.40, EMA200=7.01;[PASS] RSI 30m: RSI=59.16;[FAIL] MACD 30m: MACD_hist=-0.0017;[FAIL] Smart Pullback: price=7.6860 EMA=7.6547 RSI=59.2 BS=0.250;[PASS] ADX: ADX=27.18 [>22], DI+=26.62, DI-=16.50;[PASS] CCI Momentum: CCI=70.00;[PASS] SAR: SAR=7.6538, price=7.6860;[FAIL] Stochastic: K=78.00 D=78.00;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0059 [>0.005];[PASS] Combined Range Filter: diff=0.0059, ADX=27.18, mode=OR"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04888000,0.04692480,0.00000000,2026-09-06 14:47:09,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=63.34;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0489 EMA=0.0484 RSI=63.3 BS=0.667;[FAIL] ADX: ADX=20.89 [>22], DI+=30.06, DI-=12.69;[FAIL] CCI Momentum: CCI=153.71;[PASS] SAR: SAR=0.0485, price=0.0489;[FAIL] Stochastic: K=78.68 D=78.68;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0047 [>0.005];[PASS] Combined Range Filter: diff=0.0047, ADX=20.89, mode=AND"
SEI-USDT,LONG,B1,هایپریون (Hyperion),0.04888000,0.04692480,0.00000000,2026-09-06 14:47:11,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=63.34;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0489 EMA=0.0484 RSI=63.3 BS=0.667;[FAIL] ADX: ADX=20.89 [>22], DI+=30.06, DI-=12.69;[FAIL] CCI Momentum: CCI=153.71;[PASS] SAR: SAR=0.0485, price=0.0489;[FAIL] Stochastic: K=78.68 D=78.68;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0047 [>0.005];[FAIL] Combined Range Filter: diff=0.0047, ADX=20.89, mode=OR"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.40390000,0.38774400,0.00000000,2026-09-06 14:47:12,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.700 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.700 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.38, EMA50=0.37;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[FAIL] RSI 30m: RSI=75.12;[FAIL] MACD 30m: MACD_hist=0.0015;[FAIL] Smart Pullback: price=0.4039 EMA=0.3874 RSI=75.1 BS=0.700;[PASS] ADX: ADX=39.11 [>22], DI+=40.50, DI-=10.07;[FAIL] CCI Momentum: CCI=257.22;[PASS] SAR: SAR=0.3961, price=0.4039;[FAIL] Stochastic: K=97.67 D=97.67;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0195 [>0.005];[PASS] Combined Range Filter: diff=0.0195, ADX=39.11, mode=AND"
TIA-USDT,LONG,B1,هایپریون (Hyperion),0.40390000,0.38774400,0.00000000,2026-09-06 14:47:13,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.700 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.700 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.38, EMA50=0.37;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[FAIL] RSI 30m: RSI=75.12;[FAIL] MACD 30m: MACD_hist=0.0015;[FAIL] Smart Pullback: price=0.4039 EMA=0.3874 RSI=75.1 BS=0.700;[PASS] ADX: ADX=39.11 [>22], DI+=40.50, DI-=10.07;[FAIL] CCI Momentum: CCI=257.22;[PASS] SAR: SAR=0.3961, price=0.4039;[FAIL] Stochastic: K=97.67 D=97.67;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0195 [>0.005];[PASS] Combined Range Filter: diff=0.0195, ADX=39.11, mode=OR"
POL-USDT,LONG,S3,کرونوس (Cronus),0.09720000,0.09331200,0.00000000,2026-09-06 14:47:15,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[FAIL] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=46.17;[FAIL] MACD 30m: MACD_hist=-0.0003;[FAIL] Smart Pullback: price=0.0972 EMA=0.0978 RSI=46.2 BS=1.000;[FAIL] ADX: ADX=27.02 [>22], DI+=18.29, DI-=29.70;[FAIL] CCI Momentum: CCI=-106.80;[PASS] SAR: SAR=0.0963, price=0.0972;[FAIL] Stochastic: K=45.28 D=45.28;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0077 [>0.005];[PASS] Combined Range Filter: diff=0.0077, ADX=27.02, mode=AND"
