symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
AVAX-USDT,LONG,B1,هایپریون (Hyperion),7.44400000,7.14624000,0.00000000,2026-09-03 18:53:43,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.286 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.643 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.28, EMA50=7.25;[FAIL] EMA Trend 4h: EMA21=7.26, EMA50=7.27, EMA200=6.95;[FAIL] RSI 30m: RSI=72.18;[PASS] MACD 30m: MACD_hist=0.0148;[FAIL] Smart Pullback: price=7.4440 EMA=7.3103 RSI=72.2 BS=0.286;[PASS] ADX: ADX=24.24 [>22], DI+=36.66, DI-=8.25;[FAIL] CCI Momentum: CCI=296.04;[PASS] SAR: SAR=7.3559, price=7.4440;[FAIL] Stochastic: K=80.00 D=80.00;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0066 [>0.005];[PASS] Combined Range Filter: diff=0.0066, ADX=24.24, mode=OR"
ATOM-USDT,LONG,S1,پرومتئوس (Prometheus),1.50970000,1.44931200,0.00000000,2026-09-03 18:53:44,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.796 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.938 [too high];[PASS] EMA Trend 1h: EMA21=1.49, EMA50=1.48;[FAIL] EMA Trend 4h: EMA21=1.48, EMA50=1.49, EMA200=1.45;[PASS] RSI 30m: RSI=60.38;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=1.5097 EMA=1.4982 RSI=60.4 BS=0.796;[PASS] ADX: ADX=49.04 [>22], DI+=35.58, DI-=7.82;[PASS] CCI Momentum: CCI=95.87;[PASS] SAR: SAR=1.5085, price=1.5097;[FAIL] Stochastic: K=55.76 D=55.76;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0102 [>0.005];[PASS] Combined Range Filter: diff=0.0102, ADX=49.04, mode=AND"
ATOM-USDT,LONG,S3,کرونوس (Cronus),1.50970000,1.44931200,0.00000000,2026-09-03 18:53:46,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.796 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.938 [too high];[PASS] EMA Trend 1h: EMA21=1.49, EMA50=1.48;[FAIL] EMA Trend 4h: EMA21=1.48, EMA50=1.49, EMA200=1.45;[PASS] RSI 30m: RSI=60.38;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=1.5097 EMA=1.4982 RSI=60.4 BS=0.796;[PASS] ADX: ADX=49.04 [>22], DI+=35.58, DI-=7.82;[PASS] CCI Momentum: CCI=95.87;[PASS] SAR: SAR=1.5085, price=1.5097;[FAIL] Stochastic: K=55.76 D=55.76;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0102 [>0.005];[PASS] Combined Range Filter: diff=0.0102, ADX=49.04, mode=AND"
ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.50970000,1.44931200,0.00000000,2026-09-03 18:53:47,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.796 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.938 [too high];[PASS] EMA Trend 1h: EMA21=1.49, EMA50=1.48;[FAIL] EMA Trend 4h: EMA21=1.48, EMA50=1.49, EMA200=1.45;[PASS] RSI 30m: RSI=60.38;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=1.5097 EMA=1.4982 RSI=60.4 BS=0.796;[PASS] ADX: ADX=49.04 [>22], DI+=35.58, DI-=7.82;[PASS] CCI Momentum: CCI=95.87;[PASS] SAR: SAR=1.5085, price=1.5097;[FAIL] Stochastic: K=55.76 D=55.76;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0102 [>0.005];[PASS] Combined Range Filter: diff=0.0102, ADX=49.04, mode=OR"
FIL-USDT,LONG,S3,کرونوس (Cronus),0.79870000,0.76675200,0.00000000,2026-09-03 18:53:48,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.826 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.79, EMA50=0.78;[PASS] EMA Trend 4h: EMA21=0.76, EMA50=0.73, EMA200=0.72;[PASS] RSI 30m: RSI=53.33;[FAIL] MACD 30m: MACD_hist=0.0007;[FAIL] Smart Pullback: price=0.7987 EMA=0.7942 RSI=53.3 BS=0.826;[FAIL] ADX: ADX=16.26 [>22], DI+=23.75, DI-=17.40;[PASS] CCI Momentum: CCI=31.91;[PASS] SAR: SAR=0.7910, price=0.7987;[FAIL] Stochastic: K=85.14 D=85.14;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0025 [>0.005];[FAIL] Combined Range Filter: diff=0.0025, ADX=16.26, mode=AND"
FIL-USDT,LONG,B1,هایپریون (Hyperion),0.79870000,0.76675200,0.00000000,2026-09-03 18:53:50,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.826 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.79, EMA50=0.78;[PASS] EMA Trend 4h: EMA21=0.76, EMA50=0.73, EMA200=0.72;[PASS] RSI 30m: RSI=53.33;[FAIL] MACD 30m: MACD_hist=0.0007;[FAIL] Smart Pullback: price=0.7987 EMA=0.7942 RSI=53.3 BS=0.826;[FAIL] ADX: ADX=16.26 [>22], DI+=23.75, DI-=17.40;[PASS] CCI Momentum: CCI=31.91;[PASS] SAR: SAR=0.7910, price=0.7987;[FAIL] Stochastic: K=85.14 D=85.14;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0025 [>0.005];[FAIL] Combined Range Filter: diff=0.0025, ADX=16.26, mode=OR"
INJ-USDT,LONG,S1,پرومتئوس (Prometheus),5.00900000,4.80864000,0.00000000,2026-09-03 18:53:52,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.882 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.88, EMA50=4.86;[FAIL] EMA Trend 4h: EMA21=4.91, EMA50=5.01, EMA200=4.94;[PASS] RSI 30m: RSI=64.77;[PASS] MACD 30m: MACD_hist=0.0102;[FAIL] Smart Pullback: price=5.0090 EMA=4.9134 RSI=64.8 BS=0.882;[PASS] ADX: ADX=30.30 [>22], DI+=33.03, DI-=10.96;[FAIL] CCI Momentum: CCI=146.61;[PASS] SAR: SAR=4.9777, price=5.0090;[FAIL] Stochastic: K=76.79 D=76.79;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0106 [>0.005];[PASS] Combined Range Filter: diff=0.0106, ADX=30.30, mode=AND"
INJ-USDT,LONG,S3,کرونوس (Cronus),5.00900000,4.80864000,0.00000000,2026-09-03 18:53:54,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.882 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.88, EMA50=4.86;[FAIL] EMA Trend 4h: EMA21=4.91, EMA50=5.01, EMA200=4.94;[PASS] RSI 30m: RSI=64.77;[PASS] MACD 30m: MACD_hist=0.0102;[FAIL] Smart Pullback: price=5.0090 EMA=4.9134 RSI=64.8 BS=0.882;[PASS] ADX: ADX=30.30 [>22], DI+=33.03, DI-=10.96;[FAIL] CCI Momentum: CCI=146.61;[PASS] SAR: SAR=4.9777, price=5.0090;[FAIL] Stochastic: K=76.79 D=76.79;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0106 [>0.005];[PASS] Combined Range Filter: diff=0.0106, ADX=30.30, mode=AND"
INJ-USDT,LONG,B1,هایپریون (Hyperion),5.00900000,4.80864000,0.00000000,2026-09-03 18:54:11,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.882 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.88, EMA50=4.86;[FAIL] EMA Trend 4h: EMA21=4.91, EMA50=5.01, EMA200=4.94;[PASS] RSI 30m: RSI=64.77;[PASS] MACD 30m: MACD_hist=0.0102;[FAIL] Smart Pullback: price=5.0090 EMA=4.9134 RSI=64.8 BS=0.882;[PASS] ADX: ADX=30.30 [>22], DI+=33.03, DI-=10.96;[FAIL] CCI Momentum: CCI=146.61;[PASS] SAR: SAR=4.9777, price=5.0090;[FAIL] Stochastic: K=76.79 D=76.79;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0106 [>0.005];[PASS] Combined Range Filter: diff=0.0106, ADX=30.30, mode=OR"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04868000,0.04673280,0.00000000,2026-09-03 18:54:25,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.615 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=56.95;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0487 EMA=0.0483 RSI=56.9 BS=0.714;[FAIL] ADX: ADX=14.23 [>22], DI+=23.80, DI-=15.14;[FAIL] CCI Momentum: CCI=138.35;[PASS] SAR: SAR=0.0482, price=0.0487;[FAIL] Stochastic: K=86.05 D=86.05;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0034 [>0.005];[PASS] Combined Range Filter: diff=0.0034, ADX=14.23, mode=AND"
SEI-USDT,LONG,B1,هایپریون (Hyperion),0.04868000,0.04673280,0.00000000,2026-09-03 18:54:26,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.615 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=56.95;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0487 EMA=0.0483 RSI=56.9 BS=0.714;[FAIL] ADX: ADX=14.23 [>22], DI+=23.80, DI-=15.14;[FAIL] CCI Momentum: CCI=138.35;[PASS] SAR: SAR=0.0482, price=0.0487;[FAIL] Stochastic: K=86.05 D=86.05;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0034 [>0.005];[FAIL] Combined Range Filter: diff=0.0034, ADX=14.23, mode=OR"
TIA-USDT,LONG,S1,پرومتئوس (Prometheus),0.36650000,0.35184000,0.00000000,2026-09-03 18:54:28,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.36, EMA50=0.36;[PASS] EMA Trend 4h: EMA21=0.35, EMA50=0.35, EMA200=0.34;[PASS] RSI 30m: RSI=57.97;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3665 EMA=0.3630 RSI=58.0 BS=0.714;[PASS] ADX: ADX=35.06 [>22], DI+=27.50, DI-=14.10;[PASS] CCI Momentum: CCI=73.58;[PASS] SAR: SAR=0.3628, price=0.3665;[FAIL] Stochastic: K=48.23 D=48.23;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0094 [>0.005];[PASS] Combined Range Filter: diff=0.0094, ADX=35.06, mode=AND"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.36650000,0.35184000,0.00000000,2026-09-03 18:54:29,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.36, EMA50=0.36;[PASS] EMA Trend 4h: EMA21=0.35, EMA50=0.35, EMA200=0.34;[PASS] RSI 30m: RSI=57.97;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3665 EMA=0.3630 RSI=58.0 BS=0.714;[PASS] ADX: ADX=35.06 [>22], DI+=27.50, DI-=14.10;[PASS] CCI Momentum: CCI=73.58;[PASS] SAR: SAR=0.3628, price=0.3665;[FAIL] Stochastic: K=48.23 D=48.23;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0094 [>0.005];[PASS] Combined Range Filter: diff=0.0094, ADX=35.06, mode=AND"
TIA-USDT,LONG,B1,هایپریون (Hyperion),0.36650000,0.35184000,0.00000000,2026-09-03 18:54:31,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.36, EMA50=0.36;[PASS] EMA Trend 4h: EMA21=0.35, EMA50=0.35, EMA200=0.34;[PASS] RSI 30m: RSI=57.97;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3665 EMA=0.3630 RSI=58.0 BS=0.714;[PASS] ADX: ADX=35.06 [>22], DI+=27.50, DI-=14.10;[PASS] CCI Momentum: CCI=73.58;[PASS] SAR: SAR=0.3628, price=0.3665;[FAIL] Stochastic: K=48.23 D=48.23;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0094 [>0.005];[PASS] Combined Range Filter: diff=0.0094, ADX=35.06, mode=OR"
POL-USDT,LONG,S3,کرونوس (Cronus),0.09550000,0.09168000,0.00000000,2026-09-03 18:54:32,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.750 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[FAIL] EMA Trend 4h: EMA21=0.09, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=68.15;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0955 EMA=0.0933 RSI=68.1 BS=0.750;[PASS] ADX: ADX=29.00 [>22], DI+=34.72, DI-=11.96;[FAIL] CCI Momentum: CCI=244.51;[PASS] SAR: SAR=0.0940, price=0.0955;[FAIL] Stochastic: K=95.45 D=95.45;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0073 [>0.005];[PASS] Combined Range Filter: diff=0.0073, ADX=29.00, mode=AND"
POL-USDT,LONG,B1,هایپریون (Hyperion),0.09550000,0.09168000,0.00000000,2026-09-03 18:54:33,OPEN,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.750 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[FAIL] EMA Trend 4h: EMA21=0.09, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=68.15;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0955 EMA=0.0933 RSI=68.1 BS=0.750;[PASS] ADX: ADX=29.00 [>22], DI+=34.72, DI-=11.96;[FAIL] CCI Momentum: CCI=244.51;[PASS] SAR: SAR=0.0940, price=0.0955;[FAIL] Stochastic: K=95.45 D=95.45;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0073 [>0.005];[PASS] Combined Range Filter: diff=0.0073, ADX=29.00, mode=OR"
OP-USDT,LONG,S3,کرونوس (Cronus),0.10280000,0.09868800,0.00000000,2026-09-03 18:54:36,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.818 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.875 [too high];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=67.12;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=0.1028 EMA=0.0994 RSI=67.1 BS=0.818;[PASS] ADX: ADX=29.67 [>22], DI+=32.86, DI-=10.74;[FAIL] CCI Momentum: CCI=338.74;[PASS] SAR: SAR=0.0993, price=0.1028;[FAIL] Stochastic: K=96.08 D=96.08;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0089 [>0.005];[PASS] Combined Range Filter: diff=0.0089, ADX=29.67, mode=AND"
OP-USDT,LONG,B1,هایپریون (Hyperion),0.10280000,0.09868800,0.00000000,2026-09-03 18:54:37,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.818 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.875 [too high];[PASS] EMA Trend 1h: EMA21=0.10, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=67.12;[FAIL] MACD 30m: MACD_hist=0.0003;[FAIL] Smart Pullback: price=0.1028 EMA=0.0994 RSI=67.1 BS=0.818;[PASS] ADX: ADX=29.67 [>22], DI+=32.86, DI-=10.74;[FAIL] CCI Momentum: CCI=338.74;[PASS] SAR: SAR=0.0993, price=0.1028;[FAIL] Stochastic: K=96.08 D=96.08;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0089 [>0.005];[PASS] Combined Range Filter: diff=0.0089, ADX=29.67, mode=OR"
PEPE-USDT,LONG,S3,کرونوس (Cronus),0.00000374,0.00000359,0.00000000,2026-09-03 18:54:39,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.027 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.021 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[FAIL] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=82.98;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=83.0 BS=0.659;[PASS] ADX: ADX=32.58 [>22], DI+=51.43, DI-=5.13;[FAIL] CCI Momentum: CCI=348.55;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=92.88 D=92.88;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0113 [>0.005];[PASS] Combined Range Filter: diff=0.0113, ADX=32.58, mode=AND"
PEPE-USDT,LONG,B1,هایپریون (Hyperion),0.00000374,0.00000359,0.00000000,2026-09-03 18:54:40,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.027 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.021 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[FAIL] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=82.98;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=83.0 BS=0.659;[PASS] ADX: ADX=32.58 [>22], DI+=51.43, DI-=5.13;[FAIL] CCI Momentum: CCI=348.55;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=92.88 D=92.88;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0113 [>0.005];[PASS] Combined Range Filter: diff=0.0113, ADX=32.58, mode=OR"
SHIB-USDT,LONG,S3,کرونوس (Cronus),0.00000539,0.00000518,0.00000000,2026-09-03 18:54:41,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.004 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.012 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=67.61;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=67.6 BS=0.100;[FAIL] ADX: ADX=21.64 [>22], DI+=40.95, DI-=8.29;[FAIL] CCI Momentum: CCI=327.45;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=75.27 D=75.27;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0072 [>0.005];[PASS] Combined Range Filter: diff=0.0072, ADX=21.64, mode=AND"
SHIB-USDT,LONG,B1,هایپریون (Hyperion),0.00000539,0.00000518,0.00000000,2026-09-03 18:54:43,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.004 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.012 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=67.61;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=67.6 BS=0.100;[FAIL] ADX: ADX=21.64 [>22], DI+=40.95, DI-=8.29;[FAIL] CCI Momentum: CCI=327.45;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=75.27 D=75.27;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0072 [>0.005];[FAIL] Combined Range Filter: diff=0.0072, ADX=21.64, mode=OR"
BTC-USDT,LONG,S3,کرونوس (Cronus),80875.80000000,77640.76800000,0.00000000,2026-09-03 19:15:35,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.338 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.334 [>= 0.6];[PASS] EMA Trend 1h: EMA21=78288.13, EMA50=77917.31;[PASS] EMA Trend 4h: EMA21=78070.92, EMA50=77706.27, EMA200=71842.46;[FAIL] RSI 30m: RSI=83.47;[PASS] MACD 30m: MACD_hist=312.8121;[FAIL] Smart Pullback: price=80875.8000 EMA=78760.5368 RSI=83.5 BS=0.338;[PASS] ADX: ADX=32.08 [>22], DI+=50.14, DI-=6.43;[FAIL] CCI Momentum: CCI=203.96;[PASS] SAR: SAR=80375.8980, price=80875.8000;[FAIL] Stochastic: K=96.64 D=96.64;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=32.08, mode=AND"
BTC-USDT,LONG,B1,هایپریون (Hyperion),80875.80000000,77640.76800000,0.00000000,2026-09-03 19:15:36,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.338 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.334 [>= 0.6];[PASS] EMA Trend 1h: EMA21=78288.13, EMA50=77917.31;[PASS] EMA Trend 4h: EMA21=78070.92, EMA50=77706.27, EMA200=71842.46;[FAIL] RSI 30m: RSI=83.47;[PASS] MACD 30m: MACD_hist=312.8121;[FAIL] Smart Pullback: price=80875.8000 EMA=78760.5368 RSI=83.5 BS=0.338;[PASS] ADX: ADX=32.08 [>22], DI+=50.14, DI-=6.43;[FAIL] CCI Momentum: CCI=203.96;[PASS] SAR: SAR=80375.8980, price=80875.8000;[FAIL] Stochastic: K=96.64 D=96.64;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=32.08, mode=OR"
ETH-USDT,LONG,S3,کرونوس (Cronus),2494.00000000,2394.24000000,0.00000000,2026-09-03 19:15:38,OPEN,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.555 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.555 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2419.27, EMA50=2416.92;[PASS] EMA Trend 4h: EMA21=2428.76, EMA50=2425.57, EMA200=2199.41;[FAIL] RSI 30m: RSI=81.25;[PASS] MACD 30m: MACD_hist=9.7638;[FAIL] Smart Pullback: price=2494.0000 EMA=2430.6149 RSI=81.3 BS=0.555;[PASS] ADX: ADX=28.06 [>22], DI+=45.09, DI-=8.08;[FAIL] CCI Momentum: CCI=212.46;[PASS] SAR: SAR=2479.7598, price=2494.0000;[FAIL] Stochastic: K=91.57 D=91.57;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0065 [>0.005];[PASS] Combined Range Filter: diff=0.0065, ADX=28.06, mode=AND"
